"","x","y","K2"
"11348",126.829089393707,-10.5746302695319,0.369774252176285
"11349",126.911405756806,-10.5746302695319,0.353516072034836
"11350",126.993722119905,-10.5746302695319,0.337413668632507
"11351",127.076038483004,-10.5746302695319,0.321499109268188
"11352",127.158354846104,-10.5746302695319,0.30569651722908
"11353",127.240671209203,-10.5746302695319,0.290030479431152
"11354",127.322987572302,-10.5746302695319,0.274502247571945
"11355",127.405303935402,-10.5746302695319,0.259161472320557
"11356",127.487620298501,-10.5746302695319,0.24393555521965
"11357",127.5699366616,-10.5746302695319,0.228800922632217
"11358",127.652253024699,-10.5746302695319,0.213887363672256
"11359",127.734569387799,-10.5746302695319,0.199129045009613
"11360",127.816885750898,-10.5746302695319,0.184471726417542
"11361",127.899202113997,-10.5746302695319,0.169898882508278
"11362",127.981518477097,-10.5746302695319,0.155534222722054
"11363",128.063834840196,-10.5746302695319,0.141346096992493
"11364",128.146151203295,-10.5746302695319,0.127205222845078
"11365",128.228467566394,-10.5746302695319,0.113211892545223
"11366",128.310783929494,-10.5746302695319,0.0993925333023071
"11367",128.393100292593,-10.5746302695319,0.0856885388493538
"11368",128.475416655692,-10.5746302695319,0.0721390172839165
"11369",128.557733018792,-10.5746302695319,0.0587042570114136
"11370",128.640049381891,-10.5746302695319,0.0453918613493443
"11371",128.72236574499,-10.5746302695319,0.0322242751717567
"11372",128.804682108089,-10.5746302695319,0.019149474799633
"11373",128.886998471189,-10.5746302695319,0.0074638482183218
"11374",128.969314834288,-10.5746302695319,0.00104090257082134
"11375",129.051631197387,-10.5746302695319,0
"11376",129.133947560487,-10.5746302695319,0
"11377",129.216263923586,-10.5746302695319,0
"11378",129.298580286685,-10.5746302695319,0
"11379",129.380896649784,-10.5746302695319,0
"11380",129.463213012884,-10.5746302695319,0
"11381",129.545529375983,-10.5746302695319,0
"11382",129.627845739082,-10.5746302695319,0
"11383",129.710162102182,-10.5746302695319,0
"11384",129.792478465281,-10.5746302695319,0
"11385",129.87479482838,-10.5746302695319,0
"11386",129.957111191479,-10.5746302695319,0
"11614",125.26507849482,-10.6569466326312,0.682168126106262
"11615",125.34739485792,-10.6569466326312,0.666363596916199
"11616",125.429711221019,-10.6569466326312,0.649036407470703
"11617",125.512027584118,-10.6569466326312,0.63169252872467
"11618",125.594343947217,-10.6569466326312,0.614229142665863
"11619",125.676660310317,-10.6569466326312,0.596702516078949
"11620",125.758976673416,-10.6569466326312,0.579142093658447
"11621",125.841293036515,-10.6569466326312,0.561603784561157
"11622",125.923609399615,-10.6569466326312,0.544090032577515
"11623",126.005925762714,-10.6569466326312,0.526575088500977
"11624",126.088242125813,-10.6569466326312,0.509181320667267
"11625",126.170558488912,-10.6569466326312,0.491807281970978
"11626",126.252874852012,-10.6569466326312,0.474488139152527
"11627",126.335191215111,-10.6569466326312,0.457309037446976
"11628",126.41750757821,-10.6569466326312,0.440260261297226
"11629",126.49982394131,-10.6569466326312,0.423308610916138
"11630",126.582140304409,-10.6569466326312,0.406456738710403
"11631",126.664456667508,-10.6569466326312,0.389705151319504
"11632",126.746773030607,-10.6569466326312,0.37315160036087
"11633",126.829089393707,-10.6569466326312,0.356676250696182
"11634",126.911405756806,-10.6569466326312,0.34043163061142
"11635",126.993722119905,-10.6569466326312,0.32426193356514
"11636",127.076038483004,-10.6569466326312,0.308259814977646
"11637",127.158354846104,-10.6569466326312,0.292414128780365
"11638",127.240671209203,-10.6569466326312,0.276763498783112
"11639",127.322987572302,-10.6569466326312,0.261162877082825
"11640",127.405303935402,-10.6569466326312,0.245845109224319
"11641",127.487620298501,-10.6569466326312,0.230584904551506
"11642",127.5699366616,-10.6569466326312,0.215479046106339
"11643",127.652253024699,-10.6569466326312,0.20057088136673
